"date","y_lead","reforms","boost","consolidate","construction","outperform","savings","progress","booming","accrue","surpass","debt","crisis","decline","recession","unemployment","bankrupt","deficit","collapse","market crash","downturn","banana","door","weather","chopstick","phone","chicago","christmas","swim","bycicle","programming"
2019-03-08,0.0155283662941867,-0.248021279211315,-0.368666583252875,2.31059905836471,-0.997564873123248,1.85458430691638,-1.94448958970138,-0.694972581997089,0.78793588304165,0.227533126399988,2.52931265642476,0.415009313782237,0.878741582145708,-0.889204670776016,-2.71767449726962,-0.0515149873746789,1.05705760206128,1.08328580758712,0.283990962861657,-0.227916689138501,-1.49097035819972,-1.04204297600857,-1.36311594294599,0.159082132254487,1.29476859379485,-0.879524949032226,-0.314531383532935,NA,-0.535052006215035,0.065106046546773,-1.4085743586053
2019-03-09,0.00645062106681404,0.258312119501329,0.369756906962799,2.32808291386316,1.00112215396974,1.87499182947088,-1.93543187159347,0.694177712803287,0.796044684434471,-0.219807481300149,2.55084673694497,-0.408664130128858,-0.879674697689529,0.898602327600199,2.71556644877788,-0.0472270466944452,-1.04799187698298,-1.08253275454765,0.288256161985089,0.228940813158515,-1.46596195679755,1.03822521189891,1.35597446726979,-0.156805385009308,-1.32622099727677,0.880740869814812,0.327156506705259,NA,0.529549206446105,-0.0839764678126376,1.40371380613598
2019-03-10,0.0100533397526714,0.268146497459712,-0.375543200249232,2.32915785838881,1.00793972563625,-1.87485476172051,-1.92762063405221,0.70281059946086,-0.794603424601788,-0.211108219243886,2.55339462777752,-0.402654194391166,-0.87047956760301,0.901943841041326,2.71921018660365,0.0402968825543988,1.04660552801259,-1.07523289593429,0.289023528632679,0.240686541412795,1.46396953150847,1.04704136512618,1.36431006563432,0.153418969349744,-1.31249249971809,0.886113827740451,0.332140429833737,0.0628724853511298,0.536417893680917,-0.0703521424743444,1.41465330541164
2019-03-11,0.00106041243491717,-0.265217963840686,-0.368887128916194,-2.3253530919444,-1.00821678365565,-1.8612861593975,1.92129730036025,-0.700086334203672,0.785581635600692,-0.198774412351845,-2.5521960626406,0.404041083913834,0.870689205085979,-0.901961951640859,-2.72085586652084,0.0546776982461855,1.06152626537965,-1.07984009549387,-0.289292920932059,-0.230761697928914,1.47620248555957,1.04966105146638,1.36642190291834,0.158077869323206,1.3141429741977,-0.895896532044017,0.327258865025101,NA,-0.538060627592236,0.065084747089288,-1.41139003823254
2019-03-12,-0.000396818894317086,-0.264224112330654,-0.368628700865808,-2.32476923112258,-1.00700459669669,1.86175551903651,1.9170929994919,-0.698940744014746,-0.785943449649877,0.200308911358426,-2.54883804644576,0.404830537182008,0.871707684034261,-0.901053400754657,-2.71991342329922,0.0549796063108852,1.06154829993657,1.08008680000438,-0.288741553081573,-0.23022489478603,-1.47671044257744,-1.0489829152677,-1.36587860514253,0.158660627396855,-1.31473653184619,-0.893711344210202,0.327349529376581,NA,-0.537791911892148,-0.0659613971008184,-1.40977056028507
2019-03-15,0.0137953627943936,0.264403269698347,-0.368638693308692,2.32494860041751,-1.00713115518721,-1.86070053118549,1.91486452884969,-0.69891977091829,0.786326913311012,-0.199878348519002,2.54921527988798,0.404746339724304,0.871799417698315,0.901112924877563,2.72013679872683,-0.0553622356134499,-1.06204652872978,-1.07993697501599,-0.289016923873699,-0.230012405348801,1.47700845066674,-1.04954667768692,-1.36638911601865,0.158925465734979,1.31525809403738,-0.893617132613446,0.32718295030303,0.0628724853511298,-0.538144029363058,0.0662451355733489,-1.40941097048896
2019-03-16,-0.00271365643729027,0.272860340130026,-0.372699401280117,2.33067433657404,1.00948557558487,1.82670717385898,1.93146811839691,0.705485303833289,0.793977022734709,-0.192695404611123,2.56603946642936,-0.40114582158961,-0.877292022047786,0.908234918810103,2.73246432772646,-0.0492469278720363,1.05494491684717,-1.06829648083485,-0.291414397001043,0.228727737133868,1.51844252908025,1.04454911744935,1.36319531157228,0.174114043313854,-1.32388073799866,0.897110826766732,0.328522493905338,-0.0628724853511298,0.531071938203679,-0.0868645346590782,1.40601740037617
2019-03-17,0.00871789455606553,0.267496986224434,-0.372318228897666,2.32523105851936,1.00587291167908,1.81739167298894,1.93065041803622,0.701327781326103,-0.792764790407841,-0.195811131951285,2.56743642599239,-0.405054918517089,-0.880608234254604,0.904829556296965,2.73075196821544,0.052036919831624,1.05314602373615,-1.07202724453089,-0.29068073110693,0.224551897435791,1.5202522267054,1.04121199224334,1.35782750711346,0.172840268306544,-1.32617698935925,0.894353807777244,0.32648522908033,0.0629893838768046,0.527907298217671,0.0925447091111573,1.40101764648906
2019-03-18,0.00700913566703942,-0.255379760963453,-0.370615630672531,-2.31434008859146,-1.00561911874668,1.81208935347305,1.93380862012486,-0.696837907921651,0.782617024162529,0.199720144069874,-2.58410771129618,0.405060423073173,0.879574801517575,-0.901709380471487,2.73066580988499,0.0645204526577338,1.05093444418104,-1.07793791193352,-0.292227657995911,-0.225172830931657,-1.52539981204547,-1.04719450926584,-1.3572004359649,0.175610778209581,1.32328028098819,-0.902858632501566,-0.322420337768733,NA,0.52948247501285,0.106522666444664,-1.39581850013512
2019-03-19,-0.027419515184282,-0.248157757827934,-0.368513606220188,-2.30948797185004,-0.997010293290608,1.8192335511943,1.93176041242972,-0.691359664114152,0.802085789178376,-0.207074874126413,-2.568238847846,0.41323525153044,0.889782199476417,-0.89508174127095,-2.72309946510061,0.067002192485638,1.05289839064488,1.08354195960171,-0.292960180241233,-0.212770155987737,-1.51407253360051,-1.03654910913459,-1.35113740519676,0.174157901723884,-1.33829594778417,-0.886515023370239,-0.316993917288674,NA,-0.529223945685128,-0.109568695935898,-1.39013073109031
