"date","y_lead","reforms","boost","consolidate","construction","outperform","savings","progress","booming","accrue","surpass","debt","crisis","decline","recession","unemployment","bankrupt","deficit","collapse","market crash","downturn","banana","door","weather","chopstick","phone","chicago","christmas","swim","bycicle","programming"
2007-02-13,-0.00208985846037768,-0.768054115838331,1.19799129431238,-0.565489290841215,-0.471511895434336,0.225372456606595,-0.663987918581585,-0.102933898727385,-0.70790081769233,-1.51969863408655,0.0159509592122738,-0.0574584465378266,1.19397962266432,-0.48039241047767,0.91333304530231,1.47983212485949,0.157460600658063,0.850316749549716,0.0066004439929554,0.0826845977430663,1.6719370866418,-0.337862894204464,1.81083829409079,-0.990938257512099,-0.36176204775363,-1.96208303495074,0.0858659743100274,0.209967217615759,-1.06657685153972,-0.173057513467084,-0.153978605394507
2007-02-17,0.000418207843223772,-0.780502877600723,1.20055778371004,-0.567682837106919,0.470690844937239,0.225295611689631,-0.66132220652776,0.101191957496002,0.708260416841291,1.52054708585242,0.0162373264930871,0.0629380396991541,-1.19414113898666,-0.481240692046007,-0.902658054105736,-1.48442384136719,0.138035951208527,-0.849227281571124,-0.00690051966039573,0.088096285614713,1.67293407984811,0.340839868635639,-1.8021268698381,0.998973312581288,0.364111484325565,-1.96893141248044,-0.0744541646646646,-0.20855763213701,1.06142136235967,-0.168031385811412,0.161010623159007
2007-02-18,-0.00167439808288172,-0.780209737881107,-1.20136177068474,0.56464534945665,0.471537602377566,0.22545926099769,0.662032677058552,-0.102230968467713,0.708718109762553,1.52152276126678,0.0162226106695612,0.0640146030728922,-1.19395981488136,0.481172038530831,0.90063145377009,1.48044214379187,0.136256994011797,0.845880204150335,0.00587024258887621,-0.0881601101134134,1.67400183149893,0.341555773945057,-1.79640926679463,0.984986539996578,0.364337246283624,1.97026317177962,-0.0727677641543146,0.208603771598065,-1.06233561502431,-0.168498194855045,-0.162109219615451
2007-02-19,0.00543134335826911,-0.779083496314114,-1.20472639182545,0.53378858156079,-0.471995777968625,0.225423914043162,-0.659081203472707,-0.109883547108353,0.709098231856604,1.52240136557139,-0.0164587633227691,-0.0657310823533771,1.19548057759545,0.476922628976202,0.895900892809703,1.46094680061717,0.132170667603046,0.837957391934991,-0.00402951148010878,0.0882119479210049,1.67502044034602,0.343664271409173,-1.7943168375037,0.983232722483413,0.364618696488049,1.96109807826389,-0.0748119228955696,-0.207577775979905,-1.06550826245857,0.187173898299775,0.17592850242337
2007-02-20,-0.000833452221119302,-0.779533003535298,-1.20556989375178,-0.513256762484998,-0.44004341024107,0.226002360267183,-0.6337880969728,-0.105892632210685,-0.709548037888147,1.52319286994182,0.0158390746437137,-0.0368518297434301,-1.20200609547957,-0.491817999238916,-0.907973139190697,1.46447174356338,-0.127058015501135,0.836590283284457,0.0158737602283292,0.0882553174649763,1.67574726083017,-0.352345110685156,1.7882693375926,0.994290005712243,0.364611679064127,-1.94228305743687,-0.0798183546753391,0.204160808086679,1.06489831032434,0.237267280593335,0.203315056170628
2007-02-23,-0.00250535699193888,-0.779999112301397,1.20619021684296,-0.515524804112377,-0.443086154079224,0.226048452407841,-0.636201364132746,-0.105062315236327,-0.709964143885128,-1.52412086275454,-0.0159746066349719,0.0371031603697591,-1.20468139713822,-0.495189952122378,-0.913810109337515,-1.46633342354874,0.134560937592647,-0.83473868808713,-0.0146825826355845,0.0874941405503901,1.67679706480099,-0.356091646276552,1.78020943985847,0.993761102519053,0.364873253896259,-1.94508687242262,-0.0770008711994187,-0.203267079044709,-1.06539304920718,0.237709084725285,-0.205342294403582
2007-02-24,-0.0392205730137367,-0.788116756193731,1.19827083813214,-0.51877064967915,0.436514767670995,0.225930008563092,0.626039579512803,0.106137786276269,-0.711150129585046,1.52493071835272,0.0163095242890252,0.028335161192279,-1.20276961028983,-0.498025268950398,0.905458782522663,-1.47293511573287,0.112824276392073,-0.842167761100555,0.0213121411906645,0.0890103322323494,1.67776278862969,0.354223747219884,-1.7860710769154,1.01017191010883,-0.365169437852409,1.94747502823258,-0.0777291302033018,0.204401988199423,-1.07640594499434,0.236818382849381,0.210694247588675
2007-02-25,0.0039048188853088,0.70875127390792,-1.19793818731644,0.574042357709179,0.200904517098596,0.219867144479149,0.517425955331624,0.0396854010395697,0.674339254734662,1.50710065831898,0.0207970383640101,0.0148103441659018,1.22348913366789,-0.578327002259972,0.900096990455394,1.68498752481891,0.0625174063927678,-0.896321129196682,0.085254193983521,0.0834386439215403,1.65920496192181,0.272511443201057,-1.89017539283554,-1.1190075264833,-0.362376525798375,1.78980506358508,-0.0924377752482477,-0.183035203407956,-0.989332908922868,-0.232235098259065,0.152548499871839
2007-02-26,-0.000866207107441674,0.740919147562851,1.18985457815352,-0.589827691962317,-0.201682603064452,0.220324145057216,-0.51930897200844,-0.0438589499458319,0.674797130889759,-1.50799618175586,-0.0203650928387526,0.0226243688179995,1.23353773422721,0.588771880440129,-0.900137035646083,1.70897595223422,0.055333290392794,-0.898507547983665,-0.0960001529123818,0.0827571120788891,1.66008907909813,-0.279465700416383,1.89040824265831,1.1011474654153,-0.316982435425476,-1.79993183402601,-0.0916488731871967,0.180451745603039,0.994016567487045,-0.232546208203065,-0.158078748754462
2007-02-27,-0.0188146229373318,0.743990789775651,1.18722612888333,-0.593747107616254,-0.207238451288384,0.220368986629109,-0.524334364984268,0.0480546974533776,-0.675190975160022,1.50891133004556,0.0204995899902411,-0.0253533784785779,1.23376574418408,0.586153102082083,-0.90081876260683,1.70885059320488,0.0567105603876889,-0.897730695757648,0.0993071827943161,0.0800509923783757,1.66112453549105,-0.284792893994247,1.88382488119559,1.08916386175168,-0.298058738360894,-1.80447196500969,-0.0921256179535617,0.179947794617,-0.994168465908167,-0.236057788809443,0.164213235553993
