"date","y_lead","reforms","boost","consolidate","construction","outperform","savings","progress","booming","accrue","surpass","debt","crisis","decline","recession","unemployment","bankrupt","deficit","collapse","market crash","downturn","banana","door","weather","chopstick","phone","chicago","christmas","swim","bycicle","programming"
2017-12-11,-0.0101730469134518,-0.538489300465569,0.00898517012945482,-2.18945126579703,-1.00525565531477,-0.312292739155395,-2.34043062579233,-1.29006216627303,-0.731277919746255,0.749726516971057,-0.545756442774135,0.0783423820034592,-1.57782804811087,-1.13235145968421,-0.991678786965862,0.0571275637047412,0.0566915496475024,-0.108096289576596,-1.09063201402996,-0.684489214654151,1.35083394471316,-0.880311868940132,-0.500105983097721,-0.759602455624703,0.587265280993603,-1.61013403620948,1.01195889303657,-0.29136821972539,0.839196262240914,-1.40239040519642,2.22028059929037
2017-12-12,0.0109426483939581,-0.577115125622436,-0.00146889911023565,-2.20306529790805,-1.0363555851575,-0.312253675265569,-2.35490894629606,-1.3221874226766,-0.765410254851075,0.70865462194255,-0.545502781989069,0.0579273212235842,-1.57088691531619,-1.15451877909741,-1.00646415479395,0.0434619663706037,-0.0555987088813198,-0.0922658475863973,1.09174150953759,-0.700762318009429,-1.3544271890113,-0.904229397568859,-0.506566998286002,-0.760948623763413,-0.591920801000848,-1.64147934180503,0.99727281963771,-0.305176298369945,0.840510549185246,1.42545515545737,-2.23167758408188
2017-12-15,0.000358216450067061,-0.58689458444462,-0.000489156224452059,-2.20519656094528,-1.03355729539365,0.308059921708501,-2.35260234544029,-1.32414692154177,-0.774638984552635,-0.720928626911698,0.535085554344667,-0.061635002255427,-1.56665617996878,-1.15554222215335,1.00471793388902,-0.032743798007493,-0.0431861887649825,-0.0920103077065136,1.09325491842262,0.697137464653906,-1.32009436832114,-0.897292075940591,-0.505662246752247,-0.763575312947987,-0.578200866301796,-1.64342859746819,0.998553066223367,-0.299550755338032,-0.834927428689779,1.438453654786,-2.22583342240184
2017-12-16,-0.00119483948678845,0.586960562502126,0.000493446335259736,2.20550307597326,1.03367381135762,0.307809650551055,2.35293425517396,1.32433181955944,0.774748526526804,-0.720675162205572,0.535013249030622,-0.0616324442225084,-1.56656993283856,1.15564230098952,1.00477772986148,-0.0327434800983665,0.043193606191659,-0.0920130764918992,1.09340683475497,0.697212706557772,1.32027079441811,0.897416412636914,-0.505682906295193,-0.76368379487986,0.578281796983191,-1.64357661152654,-0.998694120849948,-0.299592571960364,0.834897660147403,1.43856355996487,2.22614792140785
2017-12-17,-0.00323341542479838,0.579147139236341,-0.00263531476518252,2.20361062799729,1.03086934888411,-0.307849144486623,2.35231276913767,1.31955334950695,0.77048877366396,-0.721573897460745,0.532654508142916,-0.0648409068458758,-1.56867097471335,1.15262948758344,1.00078863921946,0.0350617800823811,0.0410212861376671,-0.0921071718353423,1.09323201707359,0.695567351237119,1.31570886919356,0.893058580196527,0.503795124071609,-0.764052089940843,0.574881082591259,1.64182316724689,-1.00291276626469,0.298256963504812,-0.830946766817978,-1.44027507384757,2.22385044219935
2017-12-18,-0.00228160543401223,0.583313367534546,-0.00171912380612257,-2.20096515923704,-1.02834154951805,-0.307879743700311,-2.34963771260442,-1.31857704404671,0.770389128892389,-0.729225426165786,0.534992948480673,-0.0620114556199084,-1.5671541094485,-1.15411449750592,1.00512887854765,0.0263135935913382,0.0436140170334652,-0.0970694902859244,-1.08975897213706,0.698023258452915,1.3105418683299,-0.890741344359546,-0.502502627653661,-0.76529930658407,0.576278869446399,-1.63601329941157,0.996231641163002,0.295926272876823,-0.834319557707737,-1.44503027299025,2.22247959799548
2017-12-19,-0.00325112298342844,-0.586461302819786,-0.00483455368481959,-2.20749643914547,-1.03539906188973,-0.303990838503101,-2.35333403720296,-1.32642092999594,0.771528827535042,0.719641367369346,0.538425459565782,0.057872521825076,-1.56221498461263,1.15869785246721,-1.00538513899803,0.0245274876050208,-0.0426765454022396,-0.0942069409505441,-1.09493372697004,0.698615663159438,-1.31531567022586,-0.896247165381551,-0.504509198196846,-0.76670904056973,-0.575351386166959,-1.64408462986037,0.995296163004864,-0.297621728707518,0.834850206968666,1.44728958548262,-2.225822647622
2017-12-23,0.000241184384713655,0.589808374090529,0.00424539119906615,2.20555079328562,1.03653864741945,-0.309565298763973,2.35462440283744,1.32664159878325,0.77528077413859,-0.710745321906173,0.538281053337343,-0.055009526626873,-1.56603420921759,1.15742536776654,1.01182134572226,-0.0267961935500055,-0.0499722676166212,-0.0903662853036231,1.09825591845264,0.699521648583671,1.32235372726106,0.896781587510752,-0.506169253722075,0.765131921080721,-0.591617526372525,1.64441397553242,0.993763879087817,0.299295297054646,-0.831354866998573,-1.44056512709053,2.22835588982142
2017-12-24,0.00168668924307269,0.587993069206729,0.00409003211095046,2.20490226157051,1.03576409218178,-0.309402191658316,2.35478157584943,1.32512777131189,0.775386293632828,-0.710773988255561,0.537208320395064,-0.055409950689084,-1.56587365232454,1.15628585893234,1.01100647426808,-0.0271124157946815,-0.0500932200702383,-0.0905856620848583,1.09744352091415,0.699348077187985,1.32232251773024,0.896336607902996,-0.506283405153106,0.764853396719068,0.590958314251607,1.64401015202167,-0.993841856612085,0.299029736366336,-0.831524602818661,1.44079318489397,2.22733434250569
2017-12-25,0.00144356496081777,0.588692017567304,0.00315230112243123,2.20556048130316,1.03685178641546,0.303881695167494,2.35718003128279,1.32679112372892,-0.774756540327249,-0.711322864839488,-0.535289897199468,-0.0551065336892363,-1.56695195248791,1.15466758469968,1.01203325230372,-0.0301866928839104,-0.0500771630825743,-0.0887565153122915,1.09585743165601,0.699185844626195,1.32246491806135,0.896996762797461,-0.505112479686794,0.765891012099151,0.591668590084405,1.64604305722101,0.992125000192613,0.302627654159889,-0.830126356901785,1.44264641443753,2.22679511322202
